bus_id,route_id,imei,latitude,longitude,speed,time,flag
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 07:11:13",1
33,10,fb:fd:2a:a8:e2:b,-7.93324,112.60354,10,"2024-10-14 07:21:26",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-14 07:24:29",0
33,10,fb:fd:2a:a8:e2:b,-7.94329,112.61047,10,"2024-10-14 07:24:29",0
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-14 07:24:41",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-14 07:26:24",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-14 07:31:57",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-14 07:32:55",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-14 08:59:35",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 09:01:39",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 09:01:57",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 09:02:12",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 09:02:26",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 09:02:41",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 09:02:58",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 09:03:17",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 09:03:30",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-10-14 09:06:05",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 11:20:27",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 11:20:42",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 11:21:06",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 11:21:30",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-14 11:21:51",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-14 16:45:47",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-14 16:46:03",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-14 16:46:21",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-14 16:48:12",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-14 16:52:55",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-14 16:53:21",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-14 17:10:13",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 17:15:58",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 17:16:53",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 17:17:11",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 17:17:40",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 17:17:54",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 17:18:07",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-10-14 17:24:14",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-10-14 18:20:54",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 18:27:31",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 18:27:44",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-14 18:30:05",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-14 19:03:53",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 19:06:38",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 19:06:52",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 19:07:06",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 19:07:23",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-14 19:07:36",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-10-14 19:18:21",0
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-10-14 19:18:43",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-10-14 19:18:58",0
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-10-14 19:19:15",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-10-14 19:19:34",0
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-10-14 19:19:48",1
33,11,fb:fd:2a:a8:e2:b,-7.93338,112.60354,10,"2024-10-14 19:22:49",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-15 07:00:43",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-15 07:02:40",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-15 07:10:25",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-15 07:10:39",0
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-15 07:10:53",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-15 07:12:11",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-15 07:12:25",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-15 07:12:38",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-15 07:12:52",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-15 07:13:05",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-15 07:13:19",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-15 07:26:38",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-15 07:28:17",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-15 07:33:13",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-15 07:33:57",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-15 07:34:21",1
33,10,fb:fd:2a:a8:e2:b,-7.94329,112.61047,10,"2024-10-15 10:18:47",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-15 16:39:22",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-15 16:39:36",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-15 16:41:01",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-15 16:54:26",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-15 17:01:43",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-15 17:02:23",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-15 17:03:00",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-15 17:03:15",1
33,11,fb:fd:2a:a8:e2:b,-7.94983,112.61554,10,"2024-10-15 19:00:41",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-16 06:58:53",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-16 07:00:54",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-16 07:09:29",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-16 07:11:05",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-16 07:11:19",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-16 07:22:36",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-16 07:24:19",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-16 07:29:25",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-16 07:29:53",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-16 07:30:42",1
33,11,fb:fd:2a:a8:e2:b,-7.93338,112.60354,10,"2024-10-16 13:24:36",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-10-16 13:27:02",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-16 16:40:17",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-16 16:41:38",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-16 16:56:01",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-16 16:56:14",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-16 17:12:40",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-16 17:18:11",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-16 17:18:25",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-16 17:18:45",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-16 17:18:58",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-16 17:19:15",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-16 17:19:28",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-16 17:19:43",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-16 17:19:57",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-16 19:57:16",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-16 19:59:09",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-17 06:59:26",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-17 07:01:17",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-17 07:09:26",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-17 07:11:05",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-17 07:21:43",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-17 07:23:31",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-17 07:28:29",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-17 16:39:43",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-17 16:41:31",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-17 16:56:42",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-17 16:57:20",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-17 17:07:15",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-17 17:13:23",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-17 17:13:39",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-17 17:13:52",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-17 17:14:14",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-17 17:14:30",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-17 17:14:46",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-17 17:15:00",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-18 06:59:22",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-18 07:01:17",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-18 07:09:00",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-18 07:10:27",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-18 07:10:41",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-18 07:21:39",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-18 07:23:31",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-18 07:28:04",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-18 07:28:17",1
33,11,fb:fd:2a:a8:e2:b,-7.93338,112.60354,10,"2024-10-18 13:34:51",1
33,11,fb:fd:2a:a8:e2:b,-7.94331,112.61043,10,"2024-10-18 13:39:00",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-18 15:54:00",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-18 15:54:14",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-18 15:59:24",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-18 16:13:16",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-18 16:16:23",1
33,10,fb:fd:2a:a8:e2:b,-7.94329,112.61047,10,"2024-10-20 06:05:33",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-10-20 18:14:59",1
33,11,f2:ab:73:19:59:7,-7.93338,112.60354,10,"2024-10-20 19:54:54",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-20 20:05:18",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-21 07:00:46",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-21 07:02:44",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-21 07:10:49",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-21 07:12:40",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-21 07:12:54",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-10-21 07:16:44",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-21 07:23:44",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-21 07:25:38",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-21 07:31:28",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-21 16:40:37",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-21 16:40:52",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-21 16:42:46",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-21 16:59:39",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-21 16:59:59",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-21 17:00:38",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-21 17:29:57",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-21 17:30:10",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-21 17:34:29",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-21 17:34:45",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-21 17:34:59",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-21 17:35:17",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-21 17:35:38",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-21 17:35:52",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-21 17:36:07",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-21 17:36:23",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-22 06:58:40",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-22 07:00:00",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-22 07:07:51",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-22 07:09:46",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-22 07:10:03",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-22 07:10:17",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-10-22 07:14:25",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-22 07:22:31",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-22 07:24:51",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-22 07:29:47",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-22 07:31:06",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-22 16:38:54",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-22 16:39:08",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-22 16:40:40",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-22 16:57:06",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-22 16:57:19",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-22 17:10:44",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-22 17:14:54",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-22 17:15:07",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-22 17:15:21",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-22 17:15:48",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-22 17:16:41",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-22 17:16:55",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-23 06:59:32",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-23 07:01:45",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-23 07:11:06",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-23 07:13:05",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-23 07:13:21",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-10-23 07:17:18",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-23 07:24:36",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-23 07:26:27",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-23 07:31:18",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-23 07:32:14",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:38:54",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:41:01",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:41:21",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:41:42",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:42:04",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:42:17",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:43:01",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:43:22",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:43:46",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:43:59",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:44:13",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:44:43",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:44:58",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:45:19",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:45:39",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-23 16:46:01",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-23 17:05:01",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-23 17:23:04",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-23 17:34:40",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-23 17:35:04",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-23 17:35:51",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-23 17:36:08",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-23 17:36:26",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-23 17:36:40",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-24 07:00:19",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-24 07:02:21",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-24 07:10:57",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-24 07:12:39",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-24 07:12:53",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-24 07:13:06",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-24 07:13:20",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-24 07:13:33",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-24 07:13:46",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-24 07:14:00",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-24 07:14:13",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-10-24 07:17:58",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-24 07:25:36",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-24 07:27:39",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-24 07:33:04",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-24 07:33:19",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-24 07:33:46",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-24 07:34:02",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-24 16:39:24",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-24 16:41:09",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-24 17:07:44",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-24 17:24:26",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-24 17:34:01",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-24 17:34:20",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-24 17:34:38",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-24 17:34:53",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-24 17:35:27",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-24 17:35:42",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-24 17:35:56",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-25 07:00:11",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-25 07:01:52",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-25 07:10:39",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-25 07:12:12",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-10-25 07:16:10",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-25 07:24:18",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-25 07:26:22",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-25 07:31:30",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-25 16:20:37",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-25 16:22:26",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-25 16:38:16",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-25 16:40:55",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-25 16:42:08",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-25 16:42:24",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-28 07:01:00",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-28 07:10:47",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-28 07:12:17",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-28 07:12:38",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-28 07:12:58",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-28 07:13:16",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-28 07:13:39",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-28 07:13:53",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-10-28 07:19:26",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-28 07:27:15",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-28 07:29:36",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-28 07:35:41",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-28 07:36:10",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-28 07:36:23",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-28 16:52:38",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-28 16:52:52",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-28 16:55:19",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-28 17:30:38",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-28 17:31:01",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-28 17:31:16",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-28 18:11:31",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-28 18:11:45",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-28 18:17:09",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-29 07:04:06",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-10-29 07:07:56",1
